Frederic Lambert
Frederic Trautmann
Jean-Rene Berthelemy
Jean Bastian
Marc Ehrhard
Claude Marx
Raymond Pfister
Michel Weckel
Maria Lafitte
Alain Geiger
Isabelle Repiquet
Anne Gayet
Odon Vallet
Dominique de Liege
Alec Irwin
Daniel Cornu
Jeanne-Marie Gagnebin
Hans-Cristoph Askani
Charles L'Eplattenier
Francois Scheer
Christian Emig
Yves Bizeul
Elian Cuvillier
Tarik Ramadan
Jean Domon
Claude Lauriol
Philippe Tardieu
Dany Nocquet
Robert Philippoussis
Jacques-Noel Peres
Heidi Gilman
Christine Prieto
Andre Beauregard
Pierre Coste
Alfred Grosser
Jerome Clement
Hans-Christof Askani
Georges H. Werner
Franck Vannier
Jean-Pierre Lion
"Heidi Gilman,"
William Whitney
Joel Schmidt
Pierre Dufour
Jean-Pierre Sternberger
Tariq Ramadan
Biaise DuPasquier
Yvon Quiniou
Philippe Vollot
Olivier Appaix
Oikocredit (Societe Cooperative cumenique de Developpement)
Florence Taubman
Jean-Louis Schlegel
Madeleine Herrou
Myriam Zora
Gilles Sergent
Sylvain Estibal
Jean-Marc Durou
Gabrielle Cadier-Rey
Jean-Claude Hureau
Nicole Vray
Jean-Jacques de Felice
Astrig Kasparian
Dorte
Roland Schweizer
Anne-Sophie Haeringer
Fritz Lienhard
Marie-Caroline Saglio-Yatzimirsky
Aurelien Valette
Francois Roussel
Corinne Akli
Emmanuel Schwab
Pierre-Paul Parent
Richard Querinjean
Herve Collet
Christian Renoux
Christian Mazel
Mohamed Taleb
Anna Maffei
Loic Barriere
Brajkovic Zdenka
Lionel Degouy
Herve Flaux
Chantal Morley
Jacques Verot
Christine Sesame
Evelyne Ratti
Monique Maffre
Groupe Libre Theologie de la Maison Verte
Tareq Oubrou
Prof. Dr. Nasr Abu Zayd
Omer Caha
Claire-Marie Gagnebin
R. Monier
J.-C. Gautier
Francoise Raux-Fillio
Luc Beyer de Ryke
Jacquy Argaud
Yse Tardan-Masquelier
Association Reflexion Action Prison et Justice (ARAPEJ)
Herve Bougault
Isabelle Bovard
Christian Godin
Francois Dagognet
Laurent Perreau
Jean-Marie Perret
Benoit Lambert
Charlotte Gerard
Antoine Kerhuel
Henri Allaigre
Roger Fauroux
Paul Ricoeur
Robert Philipoussi
Dominique Hernandez
Florence Laborie
Manon Colin
Catherine Dauriac
Paul Rapinat
Herve L'Huillier
Daniel Courtois
Sylvie Bouillot
Michel Reverdy
Jean-Bernard Racine
Bernard Sturny
Hans-Christoph Askany
Joel Geiser
Yashar Saghai
Philippe Delecroix
Alexis Rygaloff
Paul Kratochvil
Viviane Alleton
Robert Gassmann
Marie-Claude Paris
Nguyen Phu Phong
Alain Lucas
Andre Fabre
Francois Dell
Roberte Hamayon
Laurence Delaby
Marie-Lise Beffa
Michel Ferlus
Bogdan Daniel Arapu
Kawaguchi Junji
Michel Dallidet
Alice Cartier
Patrik Le Nestour
Yau Shun-Chiu
B.K. T' Sou
Michel Desirat
Damrong Tayanin
Jan-Olof Svantesson
Kristina Lindell
Claudia Ross
Francois Hominal
Penelope Bourgeois
Laurent Sagart
William Ballard
Francois Cheng
Paul Bennet
Naoyoshi Horikawa
Marc Orange
Wang Li
Li Rong
Mei Kuang
Moira Yip
Ting Pang-hsin
Harry Simon
Takashima K.
Ferlus Michel
Teng Shou-hsin
Dell Francois C.
Ikari Osamu
Kanehisa Tching
Zheng Shun-de
Modini P.F.
Le Nestour Patrick.
Tayanin Damrong
Svantesson Jan-Olof
Lindell Kristina
Coyaud Maurice
Polech L.
Hu Tan
Thurgood Graham
Luc Kwanten
Sandra Thompson
Charles Li
Fu Mao-ji
Stephen P. Baron
John Newman
Hu Mingyang
Monique Hoa
Robert Iljic
William L. Ballard
France Dhorne
Robert S. Bauer
Giorgio Casacchia
Jerry Norman
Pierre Halle
William C.J. Lin
Francis Renaud
Chan Ning-ping
Christine Lamarre
David B. Solnit
Jalansci T.
James Matisoff
Yau Shunchiu
Huang churen
Alain Lemarechal
Shen xiaonan
Boyd Michailovsky
Catherine Arabia-Guidet
Benedicte de Boysson-Bardies
Hilary Chappell
Wen Duanzheng
Jalansci
Luo Shenyi
Shen Jiaxuan
Yau Shun-chiu
Xu Dan
Laurence Labrune
Liu Jian
Waltraud Paul
Vuong Loc
Siew-Yue Killingley
Alain Cousquer
Eliane Cousquer
Carol Genetti
Chang Yueh-chin
Qiao Quansheng
Robert S.Bauer
Sun Chaofen
Lee Hun-tak Thomas
Takako Toda
Phil Rose
Thierry Pairault
David Strecker
Liang Yuzhang
Lin Yingchin
Martine Prost
South W. Coblin
George Van Driem
Redouane Djamouri
Tao Hongyin
Halvor Eifring
Zhengzhang Shangfang
Vibeke Bordahl
Natalia F. Alieva
Irene Tamba
Nadine Lucas
Felicite Maury
Sandra A. Thompson
Philippe Ricaud
Horst-Dieter Gasde
Gunnar Richter
Paul Modini
Qiu Xigui
Yoshiki Mori
Tsai Mei-chih
Zhitang Drocourt
Alexander K. Adelaar
Francoise Bottero
Su Yi-ching
Karine Chemla
Antoine Culioli
Xie Honghua
IreneTamba
Terada Akira
Xu Liejiong
Gu Yang
Kimura Hideki
Chen Chung-yu
Kim Sun-hee
Yue Yan Yan Eleanor
H. Jernudd Bjorn
Bauer Robert S.
Iwata Ray
Wan Bo
Anju Saxena
Rint Sybesma
Klaus Kaden
Barbara Lust
Chiang Chi-Pang
Chien Yu-Chin
Claire Foley
Guo Fangfang
Hsieh Miao-Ling
Wang Yu-Fang Flora
Shinohara Shigeko
Zhang Jichuan
Gisela Bruche-schulz
Thomas Ernst
Paul Law
Shi Rujie
Chang In-Bong
Kimura hideki
Barbara Niederer
Huang Shizhe
Wolfgang Behr
Takashima Ken-ichi
Wu Fuxiang
Michel Grenie
Agnes Belotel-Grenie
Zhang Ning
Qiu Haiying
Ma Beijia
Cao Guangshun
Yu Hsiao-jung
Wong Colleen
Ksenia Vladislavovna Antonian
Marc Brunelle
Marjorie K. M. Chan
Chrystelle Marechal
Saillard Claire
Tang Sze-Wing
Akitani Hiroyuki
Wang Tsan-Hsiong
Mui Evelynne
Chao Wynn
Liu Feng-hsi
Matthew Y. Chen
Guillaume Jacques
Xu Shixuan
Fu Jingqi
Nishio Sumikazu
Hole Daniel
Feng Li
Derek Herforth
Marc Miyake
Frederic Devienne
Zev Handel
Mary S. Erbaugh
William G. Boltz
Priscilla Ngan Yuk Han
Grace Poizat-Xie
Barbara Meisterernst
Sze-Wing Tang
Wen Huiping
Lu Peng
Sun Hongkai
Raoul Blin
Claude Hagege
Zhou Huijun
Marie-Therese Vinet
Lin You-Jing
Soyoung Roger-yun
Roger-Yun Soyoung
San Duanmu
Florentina Visan
Marc Duval
Hyunjung Son
Matthias Gerner
Georges Rebuschi
Huba Bartos
Jiwon Byun
Katia Chirkova
Wang Feng
Aimee Lahaussois
Anton Antonov
David Bradley
Chang In-bong
Marita Ljungqvist Arin
Thekla Wiebusch
Alexis Michaud
William H. Baxter
Lin Ying-chin
Lien Chinfa
Bei Yang
Chao-Jan Chen
William A. Boltz
Kayoko Iwauchi
Khun Nghia
Junnan Victor Pan
Chenglong Huang
Jonathan P. Evans
Ziyu Liu
Andrea Hoa Pham
Pierre Pascal
Jacques Bellon
Alexandre Bennigsen
Claude Frioux
A. Z. Manfred
Emile Delavenay
Jean Train
Chantal Quelquejay
Stuart Schram
Michel Alpatov
A. F. Laktionov
Robert Triomphe
Terence E. Armstrong
Gabrielle Froment-Meurice
Georges Haupt
Michael M. Karpovich
Stuart R. Schram
Platon Beleckij
Alec Nove
Alexandra Dumesnil de Gramont
Yves Pradigou
Georges Nivat
Rene David
Jacques-Rene Cantou
Rudolf Loewenthal
P. V. Gugusvili
Francois de Liencourt
Helene Carrere d'Encausse
Jean Perus
V. K. Jacunskij
Irene Sorlin
Marguerite Aymard
Gregory Grossman
L. Robel
Maria Widnas
Marc Raeff
Aleksandar Flaker
M. Laran
Helene Miakotine
Jacques Trivous
H. J. de Dianous
T. Lewicki
Nicolas Weisbein
Serge Makovskij
E. L. Keenan
Mme Doll-Schlumberger
Paul H. Horecky
Jacques Catteau
J. de Proyart
J. Cheng
I. Danilova
J. A. Tihonov
J.-B. Duroselle
C. Koupernik
A. Klibanov
R. Portal
V. Boss
Chantal Lemercier-Quelquejay
J. Bellon
Bernard Cazes
Andree Lheritier
Helene Peltier-Zamoyska
J. L. van Regemorter
Michel Lesure
Vladimir Markov
M. Cadot
Richard Pipes
P. Sorlin
T. V. Rjabuskin
Laurens Thompson
Eugenie Lange
Paul Chaix
Gerard Abensour
Michel Mervaud
J. Catteau
M. L. Lavigne
A. Nove
E. I. Indova
P. Garde
Francois de Labriolle
Henri Granjard
D. Eeckaute
Pierre Forgues
G. Sokoloff
Martin Dewhirst
M. Lewin
Stephen Clarkson
H. Brahm
Marianne Seydoux
E. I. Zaozerskaja
G. Imart
L. N. Gumilev
Pierre Pechoux
Kendall E. Bailes
Isabelle Esmein
Catherine Solamito
Janina Markiewicz-Lagneau
Tatiana Bakounine
Avis Bohlen
Dietrich Geyer
Max Hayward
Jean-Jacques Marie
Michel Roublev
Edward Allworth
A. L. Vajnshtejn
John P. Le Donne
G. P. G. Sinzheimer
Leo van Rossum
A. Thikian
A. Drawicz
J. Saussay
Guy Imart
I. Guelfat
K. I. Shafranovskij
William G. Rosenberg
Francis Ley
Petr Zaborov
Andre Monnier
Denise Eeckaute
Arthur Beylerian
Alexandre V. Soloviev
J. Frankel
Alfred Erich Senn
Judith Stora
Claudine Amiard-Chevrel
Mihail D. Sturdza
Monique Armand
Maurice Comtet
Michel Cadot
Jean Saussay
Gilles Veinstein
Jacques Michaut
Pertev Boratav
J. S. G. Simmons
Avraham Yassour
Karl-Eugen Wadekin
Daniel Schlafly
Dilek Desaive
Tayyib Gokbilgin
Wiktoria Sliwowska
Pawel Korzec
Yves Hamant
Jean-Louis Bacque-Grammont
Ozalp Gokbilgin
Elaine S. McAllister
Joseph O. Baylen
James Cracraft
Tatiana Ossorguine
Bernard Darotchetche
Brenda Meehan-Waters
Paul Castaing
Mihai Dimitri Sturdza
Michael Millard
Paul Bushkovitch
Paule Koehler
Gregory Walker
Mihnea Berindei
William Bruce Lincoln
Francis Conte
May Schinasi
Valentine Marcade
James William Long
Florence Montreynaud
E. Zakhos-Papazahariou
Dagmar Hobzova
Alan W. Fischer
Eva Kagan-Kans
Alexandre Thikian
James Allen Rogers
Michael Beard
Ivan Volgyes
Ioannis Sinanoglou
Henryk Lenczyc
Frank T. McCarthy
Samuel H. Baron
Sigrid Grosskopf
Anahide Ter Minassian
Paul A. Goble
Satho Tchimichkian
Gabriel Superfin
Roman Timencik
Nicolas Ross
Baruch Gurevitz
Azade-Ayse Rorlich
Yaacov Ro'i
Francois Rouleau
Janet Martin
Edward J. Lazzerini
Matitiahu Mayzel
Marie-Claude Burnet-Vigniel
Claudie Weill
Bernard Marchadier
Thomas Kuttner
Rasma Karklins
Eden Naby
Hans Rogger
Rene Girault
Gilbert S. Doctorow
Francois Cornillot
Helene Sinany
Florence Barale
Gabriel Gorodetsky
Andreas Kappeler
Michel Aucouturier
Michel Niqueux
Simon Markish
Aileen Kelly
Maksudov S.
Charles J. Halperin
Catherine Genty
Michal Reiman
Nicolas Werth
Marc Slonim
Anaide Ter Minassian
Tadeusz Swietochowski
Alan W. Fisher
Robert Philippot
Klaus Meyer
Friedhelm B. Kaiser
Friedrich Diestelmeier
Heinz-Dietrich Lowe
Dietrich Beyrau
Manfred Spath
Bernhard Schalhorn
Manfred Hildermeier
Thomas Steffens
Thomas S. Noonan
Elisabeth Bennigsen
Steven L. Burg
Catherine Durandin
Claire Mouradian
Francois Dupuigrenet Desroussilles
Michel Heller
Ingeborg Fleischhauer
Temira Pachmuss
Joseph Waller
Derek W. Spring
Marie-Claude Maurel
Eleonora Nadel-Golobic
Pierre Voillery
Anton S. Beliajeff
Stephen Blank
Evgenij Kovtun
Frederick Starr
Mihail Agurskij
John L. H. Keep
Beatrice Picon-Vallin
Laure Idir-Spindler
J. Kim Munholland
Any Barda
Leonid Heller
Samuel C. Ramer
William Fierman
Hans Braker
Elena Tolstaja-Segal
Rosa Fedoulova
Nancy Shields Kollmann
John Keep
Christine Hamon
Arsenij Roginskij
Giliane Besset
Roger P. Bartlett
Ines Muller de Morogues
Danielle Skakalski
Mansura Haider
Michel Hammer
Catherine Salzman
Catherine Poujol
Isabelle Stal
Nurit Schleifmann
K.S. Malevic
T. N. Glebova
Il'ja Serman
S. Maksudov
Gerhard Podskalsky
Efim Etkind
Eridano Bazzarelli
Milivoje Jovanovic
Christopher E. Guthrie
Myriam Desert
Yossef Bodansky
Paul J. Kingston
Mitsuko Lanne
Jean-Claude Lanne
Regis Gayraud
Dominic Lieven
Christine Ruane Hinshaw
Ivan Myhul
Edith Chabrier
Isabelle T. Kreindler
J. Eugene Clay
Alexandre Derczanski
J. Stora-Sandor
Alice Stone-Nakhimovsky
Hamutal Bar-Yosef
Ewa Berard-Zarzycka
David Markish
Jean-Philippe Jaccard
Daniele Beaune
Jane Burbank
Samuel Schwarzband
Konstantin Azadovskij
A. V. Sirjaevec
A.I. Razguliaiev
Jessie Davies
Hugh Ragsdale
Mark Batunskij
Jean-Pierre Mousson-Lestang
Craig Graham McKay
D. Knut
Gavriel Shapiro
Frederique Longuet-Marx
Thomas Lahusen
Roland Galharague
Marie-Christine Autant-Mathieu
Nora Buhks
Helena Stone
Alexandre Exarh
David Robin Watson
Isabel de Madariaga
Victoria Imart
Patricia Kennedy Grimsted
Anthony Glenn Cross
Nurit Schleifman
Antoni Semczuk
Rene Sliwowski
Laure Spindler-Troubetzkoy
Francoise Lesourd
Ginette Stulz
Jean Bonamour
Edward Kasinec
Andre Siniavski
Andrea Graziosi
Antoine Niviere
Danijal M. Mahomedov
Gotz Hillig
Marianne Kruger-Potratz
Giustiniana Migliardi O'Riordan
Georges Cioranesco
Cesare G. De Michelis
Maria Rozanova
Laura Ronchi de Michelis
Andrej Shishkin
Boris Uspenskij
Lucjan Suchanek
Marie Semon
Catherine Bielik
Grzegorz Przebinda
Alessandra Crainz
Anatolij Levitin-Krasnov
Kirill Fotiev
Mikhail Agursky
Veronique Lossky
Nikita Struve
Nicolas Lossky
Patrick Seriot
Alexis Berelowitch
Alexandre Bourmeyster
Valentin Rasputin
Vadim Kozovoj
Francois Bafoil
Pezhmann Dailami
Agnes Kefeli-Clay
Jurij I. Semenov
Vladimir R. Kabo
Peter Skalnik
Julian V. Bromlej
Abram I. Persic
Tamara Dragadze
Anatoly Khazanov
Vladimir Plotkin
Natalya Sadomskaya
Kirill V. Cistov
Ellen Varv
Demitri B. Shimkin
Lydia T. Black
Vladimir I. Vasil'ev
Jacques Karro
Piers Vitebsky
Nora Dudwick
Farida Mamedova
Gennadij E. Markov
Olivier Roy
Gerard Prunier
Ol'ga Ju. Artemova
Mihail V. Krjukov
Alfred J. Rieber
Yuri Felshtinsky
Agnes Sola
Jurgen Paul
Kemal H. Karpat
Ilber Ortayli
Francois Georgeon
Marco Buttino
Ingeborg Baldauf
Lars-Erik Nyman
Nadir Devlet
Sergej Bocharov
Wiktor Woroszylski
Larisa Volpert
Robin Kemball
Leonid Shur
Bertrand Bouchet
Peter Huber
Daniel Kunzi
Jean-Marc Negrinat
John D. Basil
Alexandra Pasquinelli
Dmitry V. Shlapentokh
Boris Orlov
Ettore Cinnella
David R. Shearer
Alessandro De Magistris
Michael Jabara Carley
Susan Gross Solomon
Annie Epelboin
Gervaise Tassis
Moshe Gammer
Daniel Rubinstein
Ya'acov Oved
Eliane Fouchard
Janet M. Hartley
Alexandre Etkind
Dimitri Segal
Sigurd O. Schmidt
Hartmut Russ
Inge Auerbach
Ruslan G. Skrynnikov
Robert O. Crummey
Andre Berelowitch
Mihail M. Safonov
Robert E. Jones
Paul Dukes
Roger Bartlett
Margarita E. Bychkova
Tamara Kondratieva
Claudio-Sergio Ingerflom
Dimitri Schakhovskoy
Antoine Baudin
Irina Gouzevitch
Dmitri Gouzevitch
Pascal Marchand
Antonello Venturi
Ewa Berard
Hakan Kirimli
Taline Ter Minassian
Anatolij Vishnevskij
Maria-Candida Ghidini
Konstantin B. Sigov
Angela Dioletta Siclari
Michel Grabar
Rolf Fieguth
Maria Cymborska-Leboda
Grazyna Bobilewicz-Brys
Aleksandr Etkind
Aleksandr Kushner
Pamela Davidson
Aminadav Dykman
Aleksandr Arhangel'skij
Donata Gelli Murredu
Roman Doubrovkine
Michael Wachtel
Vera Proskurina
Konstantin Lappo-Danilevskij
Rozanov
Karlson
Timofeev
Stakhov
Miller
V. Balitskij
Viktor Danilov
Strangfel'dt
Nikolaev
Lobov
Gerasimova
Pavlov
Agajanc
Zaporozec
Alekseev
Najman
Asmarin
Valerie Le Galcher-Baron
Rudi Matthee
Aleksej D. Voskresenskij
Susan Layton
Anastasia Pasquinelli
Ivaylo Znepolski
P. B. Brown
Alberto Masoero
Peter Gatrell
Stefan Plaggenborg
David Shearer
Heinrich Schwendemann
Marta Craveri
Oleg Hlevnjuk
Corinne Gaudin
Benjamin Pinkus
Velikij Kniaz' Nikolaj Mikhajlivitch
Sergej N. Iskjul
Miroslav Popovich
Vadim Skuratovskij
Aleksandr Arkhangel'skij
Vladimir Kadenko
Victor Koptilov
Igor' Vinogradov
Adam Michnik
Roman Szporluk
Konstantin Sigov
Miroslav Popovic
Bohdan Osadczuk
Leonid Finberg
Stephane A. Dudoignon
Michael Kemper
Thierry Zarcone
Yahya Abdoulline
Rafiq Mouhammetchine
Begali Qosimov
Sherali Turdiev
Etienne Copeaux
Marie-Rose Belgodere
Tat'jana Smoljarova
Laurence Guy
Laurence Aubain
Valentina Brio
Dmitry Shlapentokh
Aleksej A. Gaponenkov
Gennadij . Bordjugov
Irina Davidjan
Peter Holquist
Aleksandr V. Kvashonkin
Markus Wehner
Rene Houle
Ralph Della Cava
Leonid A. Slyckov
Catherine Gousseff
Martine Mespoulet-Buono
Gabor T. Rittersporn
Stephen G. Wheatcroft
Serge Adamets
Nathalie Moine
Juliette Cadiot
Cecile Lefevre
James W. Heinzen
D'Ann R. Penner
Gennadij A. Bordjugov
Elena A. Osokina
Terry Martin
Sarah Davies
Corinna Kuhr
Antonella Cristiani
Larisa Rogovaja
Francine-Dominique Liechtenhan
Vladislav Rzeuckij
Dmitrij A. Rostislavlev
Svetlana L. Turilova
Svetlana Gorsenina
Marshall Poe
Aleksandr Ja. Livshin
Igor' B. Orlov
Federico Varese
Oleg Buhovec
Daniel Bertaux
Anatolij Visnevskij
Gennadij Bordjugov
Zsuzsa Hetenyi
Jonathan Bone
Lidija Koseleva
Peter A. Blitstein
Matthew E. Lenoe
Golfo Alexopoulos
Lesley A. Rimmel
Silvio Pons
Anna M. Cienciala
Mark Kramer
Elisabeth Gessat-Anstett
Vladimir L. Genis
Cosroe Chaqueri
Jerzy W. Borejsza
Martine Mespoulet
Donald J. Raleigh
Anna Joukovskaia
Alexandre V. Tchoudinov
George F. Jewsbury
Andre Martinet
Francois Richaudeau
Philippe Bully
Francois Alouche
Albert Hollenstein
Gui Bonsiepe
Lawrence G. Ulin
le Dr P.R. Bize
Louis Darms
Claude Vielfaure
Jean Feller
Dominique Desanti
Jacques de Panafieu
Jacques Mousseau
Arlette Peltant
Gerard Blanchard
Josette Poinssac
Bruno Pfaffli
Adrian Frutiger
Michel Brule
Jean Boniface
Udolpho van de Sandt
Georges Chacornac
Pierre Barbaud
Docteur Isi Beller
Gabriel Veraldi
Louis Quesnel
Michel Breton
Claude Matricon
Peter Kneebone
Hermann Zapf
Claude Philippe
Francois Garnier
Albert Kientz
Abraham Moles
F. Richaudeau
J. de Panafieu
J. Mee
J. Lorthiois
J. Liaudois
H. Coupert
J.-F. Canguilhem
Jean-Claude Macquet
Edouard Carlier
Daniele Fleury
Pierre Garnier
Pierre Demarne
J.-P. Dubois-Dumee
Marc Held
Ulrich Meyer
Gerard Lagneau
Francoise Enel
Maurice Girod
Massin
G. W. Ovink
Remy Chauvin
Margaret Mead
H. Cormary
Masaru Katsumie
Heiner Jacob
Alain Bourdin
Jean Cloutier
Marc de Smedt
Geo-Ch. Veran
William Skyvington
Francoise Gauquelin
Kandinsky
Pierre Meutey
Jean-Claude Courdy
Pierre Bessis
Hubert Jaoui
Dominique de La Boulaye
Andre Bran
Lester Wunderman
Joelle Allouche
Lucien Habert
Alison Shaw
Odile Naudin
Henry Sezanne
Marie-Josephe Beccaria
Jean Castel
Rene Ponot
Maximilien Vox
Yann Pavie
Antoine Roux
Paul Berville
Guy Gauthier
Francine Achaz
Therese Enderlin
Anne-Marie Thibault-Laulan
Michel Olyff
Angela Dreyfus
College de prospective de la Thomson-C.S.F.
Gilberte Perot
Selby H. Evans
Michael Abbamonte
David Owen Robinson
Eric Brabant
Jean Baraduc
Nathan Maccaby
G. Ray Funkhouser
S. Bernardie
Andre Tschain
Claude Malard
Pierre Schaeffer
M. Oulif
Barthelemy
A. Sokolov
Donald L. Cleland
John Dreyfus
Robert Estival
Rene Berger
Jean Namur
Andre Conquet
Antonio Zampolli
Colette Chiland
Georges Perec
Philippe Miermont
Jean-Daniel Gronoff
Pablo Neruda
Andree Girolami-Boulinier
Max Egly
L. Leering van Moorsel
Vilem Flusser
Victor Schwach
Jean-Jacques Michel
A. J. Kingsbury
Claude Cossette
Michele Biancardini
Thomas J. Bruneau
Denise Escarpit
Jean-Marie Manoury
Jacques Sternberg
Mike Burke
J. Downing
Jung Spiller
Jose Mendoza
Denis Muzet
Jean-Pierre Saidah
Georges Mounin
Paul Almasy
Isaac Asimov
Georges M. Henault
Jean-Charles Chebat
Roger Delogne
Michele Zacharia
Francois Loyer
Serge Brabant
Andrew S.C. Ehrenberg
Michael Buhler
Jean Foucambert
Jean-Pierre Seguin
Claude Dubois
Paul Robert
Jean-Claude Guilbert
Philippe Daudy
Alain Bentolila
Philippe Gobert
Sylviane Burner
Robert Estivals
W.H. Wallace
Robert C. Grass
Laurence Bardin
Denise Francois
Georges Remond
Pierre Tailhardat
Kaarle Nordenstreng
Marc Emery
Monique Linard
Pierre Oleron
L'Institut americain d'arts graphiques
Philippe Minguet
Jean-Marie Klinkenberg
Francis Edeline
Claude Germain
Norman Turner
Christine de Rendinger
David Genzel
Mihio T. Steinberg
Danny D. Steinberg
Anne-Marie Laulan
Jack B. Haskins
Eveline Charmeux
Badreddine Belhassen
Louis Vollaire
Jean Alessandrini
Henri de Montrond
David Cohen
Jean-Pierre Pain
Pierre Raynaud
Yveline Baticle
Jean Larcher
Fred Forest
Paul Albou
Paul Gabor
Georges Jean
Thomas S. Robertson
Serge Tisseron
Fernand Baudin
Dom Amat
Anne-Marie Blanchard
Henri-Pierre Jeudy
Roger Talion
Dominique Grandpierre
J.C. Lamborot
Helene Renard
Abraham A. Moles
Franco Maria Ricci
Helene Catsiapis
Bernard Gautier
Jean-Pierre Courtial
Ladislas Mandel
Jacques Attali
Andre Z. Labarrere
Francis Gandon
Nicolete Gray
Andre Peltre
Jean-Paul Gourevitch
Henri Dieuzeide
Francois Devevey
Francis Courtade
Francois Clairval
Andre Akoun
Pierre Restany
Michelle Guigoz
Adeline Borel
Jack Cassidy
Carol Vukelich
N.P. Criscuolo
Rosemarie Meyer
Alain-Marie Bassy
J. Mendoza
G. Blanchard
Jerome Peignot
Roger Druet
Pierre Crepon
Georges Henry
Michel Le Ray
Marie-Francoise Barat-Payraud
Roberto Hamm
Yvonne Johannot
Noelle de Chambrun
Michel Philippot
Jean Oulif
Michele Bouchereau
Sidney Weinstein
Valentine Appel
Fanny Saferis
Jean-Marie Tricaud
Maurice Guigoz
Marie-Claude Vettraino-Soulard
Alain Dumait
Philippe Clemencot
Philippe Schuwer
Jean-Claude Nicole
Francois-Regis Hutin
J.C. Quiniou
Ghislaine Azemard
M. Zacharia
Linda Reynolds
Pierre Christin
Claude M. Begue
Luc Van Malderen
Jean-Paul Pigasse
P. Kossanyi
D. Belin
Rose-Marie Meyer
Henri de Bodinat
Antoine Spire
Jean-Francois Barbier-Bouvet
Emmanuel Souchier
Pierre Fresnault-Deruelle
Louis Timbal-Duclaux
Michel Jamet
Catherine Caprasse-Bastin
Yveline R. Baticle
Comite des Rencontres internationales de Lure
M. Dachy
Luc Vanmalderen
Gabriel Racle
F. Kretz
P. Sallio
C. Morin
Anna Addi-Jeandie
A.M. Laulan
F. Baudin
Bonnie Lass
Dominique Belin
Donald Knuth
F. Goledzinowski
Pierre-Ami Chevalier
Justin Gregoire
Groupe de recherche du CFPJ
Gerrit Noordzij
Dillon K. Inouye
Dorothy M. Hansen
Bruce L. Brown
A. Garr Cranney
Derrick de Kerckhove
Jean-Pierre Raffarin
Jean-Pierre Cassagne
Louis-Guy Gayan
M.-Cl. Vettraino-Soulard
Dariene Haley
Peter N. Winograd
Connie A. Bridge
Olga Diaz
Henri Amouroux
Bernard Vaudour-Faguet
Jean C. Texier
Yak Rivais
Charles Peignot
Pascale Bidaud
Denise Dupont-Escarpit
Donald W. Mocker
Flinn Nogueira
Leni Greenfield
Remy Peignot
Roland Jean-Baptiste Edouard
Michelle Proux
Prue Wallis Myers
Pierre Sallio
Jean Langevin
Francis de Beaumont
Segolene Le Men
Leonard Bergquist
Francoise Granjean
Christian Godefroy
Francoise Helgorsky
Maria Thereza Redig de Campos Barrocas
Pierre Moeglin
Hubert Tardieu
Marie-France Ehrlich
France Hamonet
R. Druet
P. Faideau
A. Chauleur
Britt-Mari Barth
Alain Vidal
Francis Raoul
J.- P. Lafrance
Patricia J. Hagerty
Philipp P. Distefano
Muriel Rogis Radebaugh
Mario Hirsch
Jacques Durand
Michel Debray
Jacques Levine
Mathilde Clouet
Jeanine Cougnenc
S. Cowan
H. Singer
T.W. Bean
Roger Laufer
Bela Buky
B. Vaudour-Faguet
L. Timbal-Duclaux
Stephane Sarkany
Masako Notoya
Dr. Shigetada Suzuki
Nicolas de Halleux
Jean-Marie Bouvaist
Louis Painchaud
Edmond Beaume
Roger Lavialle
Arno Stern
Guy Leonard
Claude-Vincent Bizot
Roger Breton
Jacques Bille
Robert L. Baticle
Jadette Laliberte
Josiane Jouet
Jean-Louis Donnadieu
Guy Paquette
Herve Bourges
Rene Dhery
Luciano Lattanzi
Catherine Chauche
Tching Kanehisa
Jean-Paul Sibbille
Yvonne Lange
Anne Pechou
Bernard Wouts
Jean-Luc Dreyfus
Catherine Ballestero
Jacques Breton
Pierre-Alain Mercier
J.-P. Lafrance
Jean Vivier
Madeleine Arnold
Jacques Blociszewski
Hassan Jouad
Ludovic Halphen
Philippe Guerin
Paul Otlet
Jean Mesnager
Jean-Michel Devaux
